noun,total_subj_count,long_count,short_count,long_ratio
것+이,53,0,0,0.0
사람+이,24,0,0,0.0
문제+가,23,4,0,0.17391304347826086
우리+가,21,0,0,0.0
도움+이,18,3,0,0.16666666666666666
내+가,17,2,0,0.11764705882352941
대상+이,16,0,0,0.0
그+가,14,0,0,0.0
원인+이,14,0,0,0.0
셈+이,14,0,0,0.0
그것+이,13,2,0,0.15384615384615385
계기+가,11,0,0,0.0
일+이,11,0,0,0.0
대통령+이,9,0,0,0.0
자기+가,8,0,0,0.0
자체+가,8,0,0,0.0
목적+이,8,1,0,0.125
그+들+이,7,0,0,0.0
요인+이,7,0,0,0.0
이것+이,6,0,0,0.0
보기+가,6,0,0,0.0
친구+가,6,0,0,0.0
영혼+이,5,0,0,0.0
꼴+이,5,1,0,0.2
어른+이,5,0,0,0.0
예+가,5,0,0,0.0
기반+이,5,0,0,0.0
기회+가,5,1,0,0.2
사람+들+이,4,0,0,0.0
독서+가,4,0,0,0.0
관계+가,4,0,0,0.0
책+이,4,0,0,0.0
부자+가,4,0,0,0.0
자+가,4,0,0,0.0
이유+가,4,0,0,0.0
중심+이,4,0,0,0.0
원+이,4,0,0,0.0
토대+가,4,0,0,0.0
내용+이,4,0,0,0.0
목표+가,4,0,0,0.0
찻종+이,4,0,0,0.0
시+가,4,1,0,0.25
사건+이,3,0,0,0.0
어린이+가,3,0,0,0.0
모두+가,3,0,0,0.0
수+가,3,0,0,0.0
행동+이,3,0,0,0.0
자신+이,3,0,0,0.0
때+가,3,0,0,0.0
피부+가,3,0,0,0.0
아내+가,3,0,0,0.0
돈+이,3,0,0,0.0
자료+가,3,0,0,0.0
재료+가,3,0,0,0.0
문장+이,3,0,0,0.0
지도자+가,3,0,0,0.0
논란+이,3,0,0,0.0
바탕+이,3,0,0,0.0
주인공+이,3,0,0,0.0
승리자+가,3,0,0,0.0
상황+이,3,0,0,0.0
기초+가,3,0,0,0.0
힘+이,3,0,0,0.0
정도+가,3,0,0,0.0
김남천+이,3,0,0,0.0
동화+가,2,1,0,0.5
등+이,2,1,0,0.5
여자+가,2,0,0,0.0
아이+들+이,2,0,0,0.0
제+가,2,0,0,0.0
정부+가,2,0,0,0.0
변화+가,2,0,0,0.0
필요+가,2,0,0,0.0
자격+이,2,0,0,0.0
용두사미+가,2,2,0,1.0
비교+가,2,2,0,1.0
센리큐+가,2,0,0,0.0
남+들+이,2,0,0,0.0
일본인+들+이,2,0,0,0.0
시민+들+이,2,0,0,0.0
당신+이,2,0,0,0.0
동물+들+이,2,0,0,0.0
노래+가,2,0,0,0.0
행위+가,2,0,0,0.0
항공기+가,1,1,0,1.0
금융인+들+이,1,1,0,1.0
당신+들+이,1,1,0,1.0
어린이+들+이,1,1,0,1.0
생물+이,1,1,0,1.0
달팽이+나,1,0,0,0.0
삼성+이,1,0,0,0.0
자연+과학+이,1,0,0,0.0
자+들+이,1,0,0,0.0
군수+가,1,0,0,0.0
전과자+들+이,1,0,0,0.0
비평+이,1,0,0,0.0
농민+이,1,0,0,0.0
인간+이,1,0,0,0.0
소년+이나,1,0,0,0.0
영감+이,1,0,0,0.0
표현+이,1,0,0,0.0
여성+노인+이,1,0,0,0.0
독일인+이,1,0,0,0.0
자아+가,1,0,0,0.0
백서,1,0,0,0.0
메카니즘+이,1,0,0,0.0
기동성+이,1,0,0,0.0
야조프+가,1,0,0,0.0
기관+이,1,0,0,0.0
이+들+이,1,0,0,0.0
상점+이,1,0,0,0.0
통일+이,1,0,0,0.0
미국+과,1,0,0,0.0
가슴+이,1,0,0,0.0
차원+과,1,0,0,0.0
테니스+경기+가,1,0,0,0.0
통감부+나,1,0,0,0.0
백조+가,1,0,0,0.0
유사성+이,1,0,0,0.0
차원+이,1,0,0,0.0
날+이,1,0,0,0.0
銀鑛+마을+이,1,0,0,0.0
측면+이,1,0,0,0.0
이론+이,1,0,0,0.0
시+와,1,0,0,0.0
가치+가,1,0,0,0.0
무덤+이,1,0,0,0.0
전화+가,1,0,0,0.0
조짐+이,1,0,0,0.0
질문+이,1,0,0,0.0
용산+이,1,0,0,0.0
경우+가,1,0,0,0.0
부작용+이,1,0,0,0.0
정기+가,1,0,0,0.0
인과+관계+가,1,0,0,0.0
낭비+가,1,0,0,0.0
도리+가,1,0,0,0.0
희곡+들+이,1,0,0,0.0
부분+이,1,0,0,0.0
특성+이,1,0,0,0.0
근원+이,1,0,0,0.0
특징+요소+가,1,0,0,0.0
의무+가,1,0,0,0.0
습성+이,1,0,0,0.0
적+이,1,0,0,0.0
쓸모+가,1,0,0,0.0
가능성+이,1,0,0,0.0
문제+거리+가,1,0,0,0.0
가지+가,1,0,0,0.0
별+이,1,0,0,0.0
